,date,region,confirmed,death,released
2701,20200724,경남,158,0,145
2702,20200724,제주,26,0,18
2703,20200725,서울,1558,11,1381
2704,20200725,부산,166,3,151
2705,20200725,대구,6939,191,6732
2706,20200725,인천,380,2,357
2707,20200725,광주,202,2,119
2708,20200725,대전,166,2,146
2709,20200725,울산,58,1,53
2710,20200725,세종,50,0,50
2711,20200725,경기,1501,29,1266
2712,20200725,강원,72,3,62
2713,20200725,충북,72,0,67
2714,20200725,충남,187,0,182
2715,20200725,전북,39,0,30
2716,20200725,전남,36,0,24
2717,20200725,경북,1396,54,1339
2718,20200725,경남,158,0,145
2719,20200725,제주,26,0,19
2720,20200726,서울,1565,11,1383
2721,20200726,부산,167,3,151
2722,20200726,대구,6939,191,6732
2723,20200726,인천,380,2,357
2724,20200726,광주,203,2,122
2725,20200726,대전,166,2,148
2726,20200726,울산,58,1,53
2727,20200726,세종,50,0,50
2728,20200726,경기,1508,29,1277
2729,20200726,강원,72,3,64
2730,20200726,충북,72,0,67
2731,20200726,충남,187,0,182
2732,20200726,전북,39,0,30
2733,20200726,전남,36,0,24
2734,20200726,경북,1396,54,1339
2735,20200726,경남,158,0,146
2736,20200726,제주,26,0,19
2737,20200727,서울,1574,11,1384
2738,20200727,부산,168,3,151
2739,20200727,대구,6939,191,6732
2740,20200727,인천,380,2,357
2741,20200727,광주,203,2,123
2742,20200727,대전,166,2,149
2743,20200727,울산,58,1,53
2744,20200727,세종,50,0,50
2745,20200727,경기,1514,29,1285
2746,20200727,강원,72,3,64
2747,20200727,충북,73,0,67
2748,20200727,충남,188,1,183
2749,20200727,전북,39,0,30
2750,20200727,전남,36,0,24
2751,20200727,경북,1396,54,1339
2752,20200727,경남,158,0,146
2753,20200727,제주,26,0,19
2754,20200728,서울,1580,11,1400
2755,20200728,부산,170,3,151
2756,20200728,대구,6939,191,6737
2757,20200728,인천,380,2,357
2758,20200728,광주,203,2,127
2759,20200728,대전,166,2,151
2760,20200728,울산,58,1,53
2761,20200728,세종,50,0,50
2762,20200728,경기,1520,30,1291
2763,20200728,강원,72,3,64
2764,20200728,충북,73,0,67
2765,20200728,충남,189,1,183
2766,20200728,전북,39,0,31
2767,20200728,전남,38,0,24
2768,20200728,경북,1397,54,1339
2769,20200728,경남,158,0,148
2770,20200728,제주,26,0,19
2771,20200729,서울,1589,11,1410
2772,20200729,부산,171,3,151
2773,20200729,대구,6939,191,6739
2774,20200729,인천,383,2,359
2775,20200729,광주,204,2,132
2776,20200729,대전,166,2,153
2777,20200729,울산,59,1,53
2778,20200729,세종,50,0,50
2779,20200729,경기,1531,30,1312
2780,20200729,강원,72,3,65
2781,20200729,충북,73,0,69
2782,20200729,충남,189,1,183
2783,20200729,전북,39,0,31
2784,20200729,전남,38,0,24
2785,20200729,경북,1398,54,1339
2786,20200729,경남,158,0,148
2787,20200729,제주,26,0,21
2788,20200730,서울,1592,11,1417
2789,20200730,부산,171,3,153
2790,20200730,대구,6939,191,6741
2791,20200730,인천,383,2,361
2792,20200730,광주,204,2,133
2793,20200730,대전,166,2,157
2794,20200730,울산,59,1,53
2795,20200730,세종,50,0,50
2796,20200730,경기,1536,30,1321
2797,20200730,강원,72,3,65
2798,20200730,충북,73,0,70
2799,20200730,충남,189,1,184
2800,20200730,전북,39,0,32
2801,20200730,전남,38,0,24
2802,20200730,경북,1399,54,1339
2803,20200730,경남,159,0,148
2804,20200730,제주,26,0,21
2805,20200731,서울,1600,11,1424
2806,20200731,부산,171,3,154
2807,20200731,대구,6940,191,6743
2808,20200731,인천,383,2,366
2809,20200731,광주,204,2,135
2810,20200731,대전,166,2,157
2811,20200731,울산,59,1,53
2812,20200731,세종,50,0,50
2813,20200731,경기,1546,31,1327
2814,20200731,강원,74,3,67
2815,20200731,충북,73,0,70
2816,20200731,충남,190,1,185
2817,20200731,전북,39,0,33
2818,20200731,전남,38,0,24
2819,20200731,경북,1401,54,1339
2820,20200731,경남,159,0,149
2821,20200731,제주,26,0,21
2822,20200801,서울,1602,11,1434
2823,20200801,부산,172,3,154
2824,20200801,대구,6940,191,6745
2825,20200801,인천,384,2,366
2826,20200801,광주,204,2,142
2827,20200801,대전,166,2,159
2828,20200801,울산,59,1,53
2829,20200801,세종,50,0,50
2830,20200801,경기,1553,31,1336
2831,20200801,강원,74,3,67
2832,20200801,충북,73,0,70
2833,20200801,충남,190,1,185
2834,20200801,전북,39,0,33
2835,20200801,전남,38,0,24
2836,20200801,경북,1402,54,1339
2837,20200801,경남,159,0,149
2838,20200801,제주,26,0,21
2839,20200802,서울,1607,11,1442
2840,20200802,부산,173,3,154
2841,20200802,대구,6942,191,6745
2842,20200802,인천,384,2,366
2843,20200802,광주,205,2,143
2844,20200802,대전,166,2,159
2845,20200802,울산,59,1,54
2846,20200802,세종,50,0,50
2847,20200802,경기,1556,31,1341
2848,20200802,강원,74,3,67
2849,20200802,충북,73,0,70
2850,20200802,충남,190,1,185
2851,20200802,전북,39,0,34
2852,20200802,전남,38,0,24
2853,20200802,경북,1403,54,1339
2854,20200802,경남,159,0,153
2855,20200802,제주,26,0,21
2856,20200803,서울,1612,11,1449
2857,20200803,부산,173,3,154
2858,20200803,대구,6942,191,6745
2859,20200803,인천,384,2,366
2860,20200803,광주,205,2,146
2861,20200803,대전,166,2,160
2862,20200803,울산,59,1,54
2863,20200803,세종,50,0,50
2864,20200803,경기,1557,31,1342
2865,20200803,강원,74,3,67
2866,20200803,충북,73,0,70
2867,20200803,충남,190,1,185
2868,20200803,전북,39,0,35
2869,20200803,전남,38,0,24
2870,20200803,경북,1404,54,1339
2871,20200803,경남,161,0,153
2872,20200803,제주,26,0,21
2873,20200804,서울,1621,11,1463
2874,20200804,부산,174,3,154
2875,20200804,대구,6942,191,6746
2876,20200804,인천,385,2,366
2877,20200804,광주,207,2,151
2878,20200804,대전,166,2,160
2879,20200804,울산,59,1,54
2880,20200804,세종,50,0,50
2881,20200804,경기,1568,31,1352
2882,20200804,강원,74,3,67
2883,20200804,충북,74,0,70
2884,20200804,충남,190,1,185
2885,20200804,전북,39,0,35
2886,20200804,전남,39,0,24
2887,20200804,경북,1405,54,1341
2888,20200804,경남,161,0,155
2889,20200804,제주,26,0,21
2890,20200805,서울,1627,12,1475
2891,20200805,부산,174,3,154
2892,20200805,대구,6943,191,6746
2893,20200805,인천,386,2,366
2894,20200805,광주,208,2,156
2895,20200805,대전,166,2,160
2896,20200805,울산,59,1,56
2897,20200805,세종,50,0,50
2898,20200805,경기,1575,31,1358
2899,20200805,강원,75,3,68
2900,20200805,충북,80,0,70
2901,20200805,충남,190,1,185
2902,20200805,전북,39,0,36
2903,20200805,전남,39,0,25
2904,20200805,경북,1405,54,1341
2905,20200805,경남,165,0,155
2906,20200805,제주,26,0,21
2907,20200806,서울,1636,12,1488
2908,20200806,부산,177,3,154
2909,20200806,대구,6943,191,6746
2910,20200806,인천,386,2,368
2911,20200806,광주,208,2,164
2912,20200806,대전,166,2,160
2913,20200806,울산,59,1,56
2914,20200806,세종,50,0,50
2915,20200806,경기,1588,31,1397
2916,20200806,강원,77,3,68
2917,20200806,충북,81,0,71
2918,20200806,충남,192,1,187
2919,20200806,전북,39,0,36
2920,20200806,전남,41,0,25
2921,20200806,경북,1409,54,1341
2922,20200806,경남,166,0,156
2923,20200806,제주,26,0,21
2924,20200807,서울,1645,13,1502
2925,20200807,부산,177,3,154
2926,20200807,대구,6943,191,6747
2927,20200807,인천,386,2,368
2928,20200807,광주,208,2,168
2929,20200807,대전,166,2,161
2930,20200807,울산,59,1,56
2931,20200807,세종,50,0,50
2932,20200807,경기,1593,31,1409
2933,20200807,강원,77,3,68
2934,20200807,충북,81,0,71
2935,20200807,충남,192,1,187
2936,20200807,전북,39,0,37
2937,20200807,전남,41,0,25
2938,20200807,경북,1410,54,1342
2939,20200807,경남,166,0,156
2940,20200807,제주,26,0,21
2941,20200808,서울,1662,13,1514
2942,20200808,부산,177,3,154
2943,20200808,대구,6944,191,6748
2944,20200808,인천,388,2,372
2945,20200808,광주,208,2,171
2946,20200808,대전,166,2,162
2947,20200808,울산,59,1,56
2948,20200808,세종,50,0,50
2949,20200808,경기,1611,32,1428
2950,20200808,강원,77,3,68
2951,20200808,충북,81,0,71
2952,20200808,충남,192,1,188
2953,20200808,전북,39,0,37
2954,20200808,전남,41,0,26
2955,20200808,경북,1410,54,1342
2956,20200808,경남,166,0,157
2957,20200808,제주,26,0,21
2958,20200809,서울,1675,13,1515
2959,20200809,부산,177,3,154
2960,20200809,대구,6945,191,6748
2961,20200809,인천,389,3,371
2962,20200809,광주,210,2,173
2963,20200809,대전,166,2,162
2964,20200809,울산,60,1,56
2965,20200809,세종,50,0,50
2966,20200809,경기,1626,32,1432
2967,20200809,강원,77,3,68
2968,20200809,충북,82,0,71
2969,20200809,충남,193,1,188
2970,20200809,전북,39,0,37
2971,20200809,전남,41,0,26
2972,20200809,경북,1410,54,1342
2973,20200809,경남,166,0,157
2974,20200809,제주,26,0,22
2975,20200810,서울,1688,13,1516
2976,20200810,부산,178,3,157
2977,20200810,대구,6945,191,6748
2978,20200810,인천,389,3,371
2979,20200810,광주,210,2,176
2980,20200810,대전,166,2,162
2981,20200810,울산,60,1,56
2982,20200810,세종,50,0,50
2983,20200810,경기,1632,32,1435
2984,20200810,강원,77,3,68
2985,20200810,충북,82,0,71
2986,20200810,충남,193,1,188
2987,20200810,전북,39,0,37
2988,20200810,전남,42,0,27
2989,20200810,경북,1411,54,1342
2990,20200810,경남,166,0,157
2991,20200810,제주,26,0,22
2992,20200811,서울,1694,13,1534
2993,20200811,부산,187,3,158
2994,20200811,대구,6945,191,6748
2995,20200811,인천,389,3,371
2996,20200811,광주,210,2,180
2997,20200811,대전,166,2,164
2998,20200811,울산,60,1,56
2999,20200811,세종,50,0,50
3000,20200811,경기,1645,32,1439
3001,20200811,강원,77,3,68
3002,20200811,충북,82,0,71
3003,20200811,충남,195,1,189
3004,20200811,전북,40,0,37
3005,20200811,전남,42,0,29
3006,20200811,경북,1411,54,1345
3007,20200811,경남,166,0,157
3008,20200811,제주,26,0,22
3009,20200812,서울,1709,13,1549
3010,20200812,부산,191,3,160
3011,20200812,대구,6945,191,6748
3012,20200812,인천,389,3,374
3013,20200812,광주,216,2,186
3014,20200812,대전,167,2,164
3015,20200812,울산,60,1,56
3016,20200812,세종,50,0,50
3017,20200812,경기,1664,32,1458
3018,20200812,강원,77,3,68
3019,20200812,충북,82,0,71
3020,20200812,충남,196,1,189
3021,20200812,전북,40,0,37
3022,20200812,전남,42,0,29
3023,20200812,경북,1411,54,1345
3024,20200812,경남,166,0,157
3025,20200812,제주,26,0,22
3026,20200813,서울,1735,13,1556
3027,20200813,부산,193,3,160
3028,20200813,대구,6946,191,6749
3029,20200813,인천,389,3,374
3030,20200813,광주,218,2,187
3031,20200813,대전,167,2,164
3032,20200813,울산,61,1,56
3033,20200813,세종,50,0,50
3034,20200813,경기,1681,32,1463
3035,20200813,강원,77,3,70
3036,20200813,충북,82,0,73
3037,20200813,충남,197,1,189
3038,20200813,전북,42,0,37
3039,20200813,전남,42,0,31
3040,20200813,경북,1411,54,1346
3041,20200813,경남,167,0,157
3042,20200813,제주,26,0,22
3043,20200814,서울,1767,13,1564
3044,20200814,부산,198,3,160
3045,20200814,대구,6946,191,6749
3046,20200814,인천,393,3,379
3047,20200814,광주,220,2,191
3048,20200814,대전,167,2,164
3049,20200814,울산,62,1,56
3050,20200814,세종,50,0,50
3051,20200814,경기,1728,32,1479
3052,20200814,강원,78,3,70
3053,20200814,충북,82,0,73
3054,20200814,충남,200,1,189
3055,20200814,전북,42,0,37
3056,20200814,전남,42,0,31
3057,20200814,경북,1412,54,1346
3058,20200814,경남,167,0,159
3059,20200814,제주,26,0,22
3060,20200815,서울,1841,13,1571
3061,20200815,부산,201,3,162
3062,20200815,대구,6946,191,6751
3063,20200815,인천,399,3,380
3064,20200815,광주,221,2,194
3065,20200815,대전,168,2,164
3066,20200815,울산,62,1,56
3067,20200815,세종,50,0,50
3068,20200815,경기,1800,32,1483
3069,20200815,강원,81,3,72
3070,20200815,충북,82,0,73
3071,20200815,충남,202,1,189
3072,20200815,전북,43,0,38
3073,20200815,전남,42,0,32
3074,20200815,경북,1412,54,1346
3075,20200815,경남,168,0,159
3076,20200815,제주,26,0,23
3077,20200816,서울,1987,13,1571
3078,20200816,부산,208,3,162
3079,20200816,대구,6947,191,6751
3080,20200816,인천,408,3,380
3081,20200816,광주,228,2,196
3082,20200816,대전,168,2,164
3083,20200816,울산,65,1,56
3084,20200816,세종,50,0,50
3085,20200816,경기,1898,32,1484
3086,20200816,강원,81,3,72
3087,20200816,충북,83,0,73
3088,20200816,충남,207,1,190
3089,20200816,전북,43,0,38
3090,20200816,전남,42,0,32
3091,20200816,경북,1412,54,1348
3092,20200816,경남,170,0,160
3093,20200816,제주,26,0,23
3094,20200817,서울,2077,13,1571
3095,20200817,부산,215,3,162
3096,20200817,대구,6948,191,6752
3097,20200817,인천,415,3,380
3098,20200817,광주,235,2,197
3099,20200817,대전,170,2,164
3100,20200817,울산,65,1,56
3101,20200817,세종,50,0,50
3102,20200817,경기,1968,32,1485
3103,20200817,강원,82,3,72
3104,20200817,충북,86,0,73
3105,20200817,충남,211,1,191
3106,20200817,전북,44,0,38
3107,20200817,전남,42,0,32
3108,20200817,경북,1414,54,1348
3109,20200817,경남,170,0,161
3110,20200817,제주,26,0,23
3111,20200818,서울,2209,14,1573
3112,20200818,부산,222,3,163
3113,20200818,대구,6954,191,6752
3114,20200818,인천,433,3,381
3115,20200818,광주,239,2,198
3116,20200818,대전,170,2,164
3117,20200818,울산,68,1,56
3118,20200818,세종,50,0,50
3119,20200818,경기,2020,32,1488
3120,20200818,강원,84,3,72
3121,20200818,충북,87,0,73
3122,20200818,충남,216,1,191
3123,20200818,전북,51,0,38
3124,20200818,전남,42,0,32
3125,20200818,경북,1417,54,1351
3126,20200818,경남,170,0,163
3127,20200818,제주,26,0,23
3128,20200819,서울,2360,14,1588
3129,20200819,부산,231,3,164
3130,20200819,대구,6956,191,6752
3131,20200819,인천,441,3,381
3132,20200819,광주,245,2,200
3133,20200819,대전,170,2,164
3134,20200819,울산,68,1,56
3135,20200819,세종,52,0,50
3136,20200819,경기,2119,32,1502
3137,20200819,강원,90,3,74
3138,20200819,충북,89,0,77
3139,20200819,충남,219,1,191
3140,20200819,전북,52,0,38
3141,20200819,전남,44,0,32
3142,20200819,경북,1420,54,1353
3143,20200819,경남,171,0,165
3144,20200819,제주,26,0,24
3145,20200820,서울,2495,15,1601
3146,20200820,부산,246,3,166
3147,20200820,대구,6959,191,6752
3148,20200820,인천,451,3,382
3149,20200820,광주,246,2,207
3150,20200820,대전,178,2,164
3151,20200820,울산,68,1,57
3152,20200820,세종,53,0,50
3153,20200820,경기,2204,32,1518
3154,20200820,강원,95,3,74
3155,20200820,충북,90,0,78
3156,20200820,충남,224,1,191
3157,20200820,전북,58,0,38
3158,20200820,전남,47,0,35
3159,20200820,경북,1425,54,1354
3160,20200820,경남,174,0,165
3161,20200820,제주,26,0,24
3162,20200821,서울,2621,16,1622
3163,20200821,부산,254,3,167
3164,20200821,대구,6963,191,6752
3165,20200821,인천,469,3,383
3166,20200821,광주,251,2,207
3167,20200821,대전,185,2,164
3168,20200821,울산,69,1,57
3169,20200821,세종,56,0,50
3170,20200821,경기,2307,33,1533
3171,20200821,강원,104,3,74
3172,20200821,충북,93,0,78
3173,20200821,충남,237,1,192
3174,20200821,전북,63,0,38
3175,20200821,전남,53,0,35
3176,20200821,경북,1431,54,1354
3177,20200821,경남,178,0,165
3178,20200821,제주,26,0,24
3179,20200822,서울,2749,16,1639
3180,20200822,부산,257,3,172
3181,20200822,대구,6972,191,6753
3182,20200822,인천,491,3,384
3183,20200822,광주,262,2,208
3184,20200822,대전,190,2,164
3185,20200822,울산,72,1,58
3186,20200822,세종,57,0,50
3187,20200822,경기,2402,33,1550
3188,20200822,강원,120,3,74
3189,20200822,충북,95,0,78
3190,20200822,충남,244,1,192
3191,20200822,전북,67,0,38
3192,20200822,전남,60,0,38
3193,20200822,경북,1435,54,1354
3194,20200822,경남,187,0,165
3195,20200822,제주,28,0,25
3196,20200823,서울,2889,16,1639
3197,20200823,부산,259,3,173
3198,20200823,대구,6978,191,6753
3199,20200823,인천,523,3,385
3200,20200823,광주,279,2,212
3201,20200823,대전,205,2,164
3202,20200823,울산,75,1,58
3203,20200823,세종,57,0,50
3204,20200823,경기,2527,33,1567
3205,20200823,강원,135,3,74
3206,20200823,충북,98,0,79
3207,20200823,충남,254,1,195
3208,20200823,전북,67,0,38
3209,20200823,전남,74,0,39
3210,20200823,경북,1437,54,1355
3211,20200823,경남,196,0,166
3212,20200823,제주,28,0,25
3213,20200824,서울,2986,16,1639
3214,20200824,부산,262,3,173
3215,20200824,대구,6978,191,6754
3216,20200824,인천,543,3,385
3217,20200824,광주,280,2,214
3218,20200824,대전,215,2,164
3219,20200824,울산,76,1,58
3220,20200824,세종,60,0,50
3221,20200824,경기,2612,33,1579
3222,20200824,강원,141,3,74
3223,20200824,충북,108,0,79
3224,20200824,충남,262,1,196
3225,20200824,전북,71,0,39
3226,20200824,전남,81,0,39
3227,20200824,경북,1443,54,1355
3228,20200824,경남,197,0,166
3229,20200824,제주,28,0,25
3230,20200825,서울,3120,16,1671
3231,20200825,부산,265,3,173
3232,20200825,대구,6983,191,6755
3233,20200825,인천,558,3,385
3234,20200825,광주,284,2,214
3235,20200825,대전,226,2,164
3236,20200825,울산,76,1,59
3237,20200825,세종,63,0,50
3238,20200825,경기,2684,33,1598
3239,20200825,강원,149,3,74
3240,20200825,충북,110,1,79
3241,20200825,충남,271,1,197
3242,20200825,전북,75,0,39
3243,20200825,전남,82,0,39
3244,20200825,경북,1444,54,1355
3245,20200825,경남,199,0,166
3246,20200825,제주,31,0,25
3247,20200826,서울,3232,17,1699
3248,20200826,부산,269,3,180
3249,20200826,대구,6986,191,6755
3250,20200826,인천,585,3,385
3251,20200826,광주,291,2,216
3252,20200826,대전,233,2,164
3253,20200826,울산,78,1,60
3254,20200826,세종,63,0,50
3255,20200826,경기,2782,34,1629
3256,20200826,강원,167,3,77
3257,20200826,충북,110,1,79
3258,20200826,충남,283,1,200
3259,20200826,전북,82,0,39
3260,20200826,전남,95,0,39
3261,20200826,경북,1444,54,1356
3262,20200826,경남,204,0,166
3263,20200826,제주,33,0,25
3264,20200827,서울,3386,17,1733
3265,20200827,부산,277,3,185
3266,20200827,대구,6999,191,6755
3267,20200827,인천,644,3,386
3268,20200827,광주,330,2,218
3269,20200827,대전,236,2,164
3270,20200827,울산,80,1,61
3271,20200827,세종,63,0,50
3272,20200827,경기,2884,35,1670
3273,20200827,강원,181,3,78
3274,20200827,충북,111,1,80
3275,20200827,충남,298,1,201
3276,20200827,전북,84,0,39
3277,20200827,전남,108,0,39
3278,20200827,경북,1448,54,1356
3279,20200827,경남,212,0,166
3280,20200827,제주,34,0,25
3281,20200828,서울,3532,19,1762
3282,20200828,부산,285,3,191
3283,20200828,대구,7007,191,6755
3284,20200828,인천,671,3,392
3285,20200828,광주,347,2,220
3286,20200828,대전,239,2,164
3287,20200828,울산,81,1,61
3288,20200828,세종,65,0,50
3289,20200828,경기,2997,36,1706
3290,20200828,강원,184,3,78
3291,20200828,충북,116,1,81
3292,20200828,충남,307,1,201
3293,20200828,전북,86,0,41
3294,20200828,전남,120,0,40
3295,20200828,경북,1449,54,1356
3296,20200828,경남,216,0,166
3297,20200828,제주,36,0,25
3298,20200829,서울,3657,20,1887
3299,20200829,부산,291,3,193
3300,20200829,대구,7013,191,6755
3301,20200829,인천,691,3,396
3302,20200829,광주,363,2,220
3303,20200829,대전,243,2,165
3304,20200829,울산,81,1,63
3305,20200829,세종,65,0,51
3306,20200829,경기,3101,40,1778
3307,20200829,강원,184,3,78
3308,20200829,충북,122,1,81
3309,20200829,충남,315,1,204
